order_id,product_id,quantity,unit_price,line_total
66489352,10,5,6.29,31.45
66501613,16,4,7.54,30.16
66501613,33,4,9.95,39.80
66506752,8,1,4.72,4.72
66506752,13,4,3.98,15.92
66521704,5,1,1.98,1.98
66521704,13,1,3.98,3.98
66521704,21,4,3.97,15.88
66521704,33,5,9.95,49.75
66521704,35,2,3.29,6.58
66521939,3,3,3.63,10.89
66521939,5,5,1.98,9.90
66521939,20,5,7.42,37.10
66521939,30,4,5.78,23.12
66521939,33,1,9.95,9.95
66525068,3,1,3.63,3.63
66525068,32,1,4.21,4.21
66525068,33,5,9.95,49.75
66531197,30,1,5.78,5.78
66531197,31,5,3.62,18.10
66544210,6,2,4.87,9.74
66544210,25,3,1.53,4.59
66553039,15,2,5.65,11.30
66553039,19,4,9.43,37.72
66553039,28,4,9.16,36.64
66565284,6,5,4.87,24.35
66565284,8,1,4.72,4.72
66565284,16,4,7.54,30.16
66565284,36,3,8.56,25.68
66578784,1,2,6.51,13.02
66578784,21,2,3.97,7.94
66578784,33,2,9.95,19.90
66580378,21,1,3.97,3.97
66586332,12,3,8.38,25.14
66586332,13,3,3.98,11.94
66586332,18,2,8.74,17.48
66586332,27,5,6.33,31.65
66616804,8,3,4.72,14.16
66637145,8,1,4.72,4.72
66637145,9,5,1.51,7.55
66637145,28,3,9.16,27.48
66637145,30,4,5.78,23.12
66637283,31,5,3.62,18.10
66659278,11,3,2.25,6.75
66659278,12,3,8.38,25.14
66659278,18,4,8.74,34.96
66659278,29,1,3.09,3.09
66659278,33,5,9.95,49.75
66663710,26,3,4.09,12.27
66673998,1,3,6.51,19.53
66673998,2,1,1.79,1.79
66673998,3,4,3.63,14.52
66673998,22,4,4.69,18.76
66673998,27,4,6.33,25.32
66683160,5,3,1.98,5.94
66683160,10,4,6.29,25.16
66683160,14,1,6.56,6.56
66683160,16,2,7.54,15.08
66683160,27,5,6.33,31.65
66691921,4,4,4.28,17.12
66691921,6,5,4.87,24.35
66691921,11,5,2.25,11.25
66691921,22,1,4.69,4.69
66691921,36,1,8.56,8.56
66692812,12,3,8.38,25.14
66692812,13,5,3.98,19.90
66695293,5,1,1.98,1.98
66695293,12,1,8.38,8.38
66707083,19,4,9.43,37.72
66707083,28,5,9.16,45.80
66718116,11,3,2.25,6.75
66718116,13,1,3.98,3.98
66718116,19,4,9.43,37.72
66718116,25,1,1.53,1.53
66718566,3,2,3.63,7.26
66718566,7,4,1.54,6.16
66718566,33,1,9.95,9.95
66741844,5,1,1.98,1.98
66741844,8,5,4.72,23.60
66741844,31,3,3.62,10.86
66746518,15,3,5.65,16.95
66746518,29,5,3.09,15.45
66759473,7,1,1.54,1.54
66759473,27,5,6.33,31.65
66770387,9,3,1.51,4.53
66770387,12,5,8.38,41.90
66770387,25,5,1.53,7.65
66770387,33,3,9.95,29.85
66770387,35,3,3.29,9.87
66799953,16,2,7.54,15.08
66811385,7,5,1.54,7.70
66834529,7,2,1.54,3.08
66834529,11,2,2.25,4.50
66834529,21,3,3.97,11.91
66834529,28,2,9.16,18.32
66834529,35,4,3.29,13.16
66839056,9,4,1.51,6.04
66839056,30,4,5.78,23.12
66839056,31,2,3.62,7.24
66839056,35,3,3.29,9.87
66850204,27,1,6.33,6.33
66850204,36,5,8.56,42.80
66851099,18,5,8.74,43.70
66855234,2,1,1.79,1.79
66855234,14,2,6.56,13.12
66855234,15,5,5.65,28.25
66855234,27,2,6.33,12.66
66855234,36,3,8.56,25.68
66859237,5,5,1.98,9.90
66859237,25,4,1.53,6.12
66859972,4,5,4.28,21.40
66859972,27,1,6.33,6.33
66861797,35,4,3.29,13.16
66868543,25,5,1.53,7.65
66868543,33,4,9.95,39.80
66871862,12,2,8.38,16.76
66871862,14,3,6.56,19.68
66871862,15,4,5.65,22.60
66871862,34,3,9.37,28.11
66871862,36,2,8.56,17.12
66886110,10,1,6.29,6.29
66886110,12,4,8.38,33.52
66886110,15,3,5.65,16.95
66886110,18,1,8.74,8.74
66886110,34,1,9.37,9.37
66893694,10,3,6.29,18.87
66893694,13,4,3.98,15.92
66893694,20,2,7.42,14.84
66893694,25,5,1.53,7.65
66893694,29,3,3.09,9.27
66897734,2,5,1.79,8.95
66897734,19,3,9.43,28.29
66897734,24,5,7.41,37.05
66897734,31,3,3.62,10.86
66897734,34,4,9.37,37.48
66899083,33,4,9.95,39.80
66899083,36,3,8.56,25.68
66905428,13,1,3.98,3.98
66905428,17,5,0.51,2.55
66905428,31,2,3.62,7.24
66905428,36,3,8.56,25.68
66906963,25,4,1.53,6.12
66910379,8,4,4.72,18.88
66910379,12,1,8.38,8.38
66910379,13,3,3.98,11.94
66910379,17,3,0.51,1.53
66910379,35,5,3.29,16.45
66922179,12,5,8.38,41.90
66926373,6,5,4.87,24.35
66926373,21,3,3.97,11.91
66926373,27,5,6.33,31.65
66926373,28,5,9.16,45.80
66928180,21,2,3.97,7.94
66931714,11,4,2.25,9.00
66931714,16,1,7.54,7.54
66931714,18,1,8.74,8.74
66931714,32,3,4.21,12.63
66931714,36,2,8.56,17.12
66949036,6,2,4.87,9.74
66949036,13,4,3.98,15.92
66949036,25,3,1.53,4.59
66949950,14,3,6.56,19.68
66949950,34,2,9.37,18.74
66954209,17,2,0.51,1.02
66954209,22,3,4.69,14.07
66954209,31,4,3.62,14.48
66954209,36,3,8.56,25.68
66955847,5,3,1.98,5.94
66955847,27,5,6.33,31.65
66955847,28,5,9.16,45.80
66955847,32,2,4.21,8.42
66964688,16,1,7.54,7.54
66964688,19,3,9.43,28.29
66964688,24,5,7.41,37.05
66964946,20,3,7.42,22.26
66964946,21,4,3.97,15.88
66964946,23,1,5.65,5.65
66964946,25,1,1.53,1.53
66968401,10,4,6.29,25.16
66968401,20,4,7.42,29.68
66968401,28,4,9.16,36.64
66968401,32,3,4.21,12.63
66984609,32,4,4.21,16.84
66987835,16,1,7.54,7.54
66987835,20,1,7.42,7.42
67001156,30,3,5.78,17.34
67029130,22,3,4.69,14.07
67029130,24,2,7.41,14.82
67031257,15,4,5.65,22.60
67031257,16,1,7.54,7.54
67031257,33,5,9.95,49.75
67059586,23,1,5.65,5.65
67064036,13,2,3.98,7.96
67064036,18,3,8.74,26.22
67064036,23,2,5.65,11.30
67071940,7,3,1.54,4.62
67071940,17,2,0.51,1.02
67071940,24,2,7.41,14.82
67071940,27,4,6.33,25.32
67071940,34,2,9.37,18.74
67079743,7,2,1.54,3.08
67079743,16,4,7.54,30.16
67087760,3,5,3.63,18.15
67087760,9,1,1.51,1.51
67087760,24,2,7.41,14.82
67087760,25,1,1.53,1.53
67087760,32,3,4.21,12.63
67097874,6,5,4.87,24.35
67097874,10,1,6.29,6.29
67097874,18,5,8.74,43.70
67113947,31,4,3.62,14.48
67114582,21,2,3.97,7.94
67114582,23,2,5.65,11.30
67114582,26,1,4.09,4.09
67114582,28,1,9.16,9.16
67114582,32,2,4.21,8.42
67123711,34,1,9.37,9.37
67130701,15,1,5.65,5.65
67130701,16,4,7.54,30.16
67130701,23,3,5.65,16.95
67130701,27,2,6.33,12.66
67150120,4,1,4.28,4.28
67150120,7,2,1.54,3.08
67150120,18,5,8.74,43.70
67152049,20,5,7.42,37.10
67183512,10,5,6.29,31.45
67183512,17,3,0.51,1.53
67190240,4,2,4.28,8.56
67194118,29,2,3.09,6.18
67210008,5,5,1.98,9.90
67210008,28,1,9.16,9.16
67210008,36,5,8.56,42.80
67219085,8,4,4.72,18.88
67230386,32,1,4.21,4.21
67240189,13,1,3.98,3.98
67240189,14,5,6.56,32.80
67240189,17,5,0.51,2.55
67258533,4,3,4.28,12.84
67258533,6,1,4.87,4.87
67258533,11,1,2.25,2.25
67265481,9,3,1.51,4.53
67267201,10,3,6.29,18.87
67267201,14,4,6.56,26.24
67282740,21,2,3.97,7.94
67282740,23,4,5.65,22.60
67283540,4,3,4.28,12.84
67283540,13,2,3.98,7.96
67283540,15,3,5.65,16.95
67283540,30,2,5.78,11.56
67293608,10,2,6.29,12.58
67293608,11,1,2.25,2.25
67293608,33,3,9.95,29.85
67299872,5,5,1.98,9.90
67299872,11,5,2.25,11.25
67324219,4,4,4.28,17.12
67324219,20,4,7.42,29.68
67324219,25,2,1.53,3.06
67327008,2,2,1.79,3.58
67327008,6,1,4.87,4.87
67327008,8,4,4.72,18.88
67327008,13,2,3.98,7.96
67327008,35,1,3.29,3.29
67345249,1,1,6.51,6.51
67345249,12,2,8.38,16.76
67345249,20,1,7.42,7.42
67345249,30,3,5.78,17.34
67345249,32,2,4.21,8.42
67346149,24,2,7.41,14.82
67346149,29,2,3.09,6.18
67353307,10,5,6.29,31.45
67353307,22,2,4.69,9.38
67353381,9,5,1.51,7.55
67353381,10,5,6.29,31.45
67353381,25,3,1.53,4.59
67353381,33,4,9.95,39.80
67368397,14,2,6.56,13.12
67368397,15,1,5.65,5.65
67368397,27,5,6.33,31.65
67370762,14,4,6.56,26.24
67370762,19,3,9.43,28.29
67370762,21,2,3.97,7.94
67370762,26,3,4.09,12.27
67372397,5,5,1.98,9.90
67379567,3,2,3.63,7.26
67379567,20,4,7.42,29.68
67379567,22,2,4.69,9.38
67379567,26,2,4.09,8.18
67379567,30,2,5.78,11.56
67383160,4,2,4.28,8.56
67383160,11,1,2.25,2.25
67383160,17,4,0.51,2.04
67383160,27,1,6.33,6.33
67383160,32,3,4.21,12.63
67430669,2,3,1.79,5.37
67430669,6,1,4.87,4.87
67430669,16,4,7.54,30.16
67430669,25,2,1.53,3.06
67430669,34,5,9.37,46.85
67441987,25,2,1.53,3.06
67441987,26,5,4.09,20.45
67441987,27,1,6.33,6.33
67441987,33,1,9.95,9.95
67452248,8,4,4.72,18.88
67452248,13,3,3.98,11.94
67452248,15,3,5.65,16.95
67452248,23,3,5.65,16.95
67452248,28,5,9.16,45.80
67474430,19,3,9.43,28.29
67490246,3,3,3.63,10.89
67490246,18,2,8.74,17.48
67490246,24,1,7.41,7.41
67494565,24,3,7.41,22.23
67494565,28,1,9.16,9.16
67506568,6,1,4.87,4.87
67508599,1,4,6.51,26.04
67523594,10,4,6.29,25.16
67538978,7,3,1.54,4.62
67538978,23,5,5.65,28.25
67546422,8,3,4.72,14.16
67546422,12,1,8.38,8.38
67546422,14,1,6.56,6.56
67546422,19,3,9.43,28.29
67546422,36,2,8.56,17.12
67548046,9,4,1.51,6.04
67548046,28,5,9.16,45.80
67548046,33,5,9.95,49.75
67552170,6,3,4.87,14.61
67552170,30,2,5.78,11.56
67552170,33,1,9.95,9.95
67558958,7,1,1.54,1.54
67559028,8,5,4.72,23.60
67583534,7,1,1.54,1.54
67588030,24,2,7.41,14.82
67588030,27,5,6.33,31.65
67597005,3,1,3.63,3.63
67597005,5,5,1.98,9.90
67597005,20,3,7.42,22.26
67597005,30,1,5.78,5.78
67598720,13,3,3.98,11.94
67598720,15,4,5.65,22.60
67598720,19,5,9.43,47.15
67598720,33,4,9.95,39.80
67598720,34,5,9.37,46.85
67612669,5,2,1.98,3.96
67612669,12,3,8.38,25.14
67612669,26,3,4.09,12.27
67612669,31,1,3.62,3.62
67612669,36,1,8.56,8.56
67614349,7,4,1.54,6.16
67614349,20,3,7.42,22.26
67637528,5,3,1.98,5.94
67637528,10,2,6.29,12.58
67637528,17,2,0.51,1.02
67637528,18,4,8.74,34.96
67637528,21,2,3.97,7.94
67646208,14,5,6.56,32.80
67646208,15,1,5.65,5.65
67646208,24,2,7.41,14.82
67646208,32,4,4.21,16.84
67653608,7,2,1.54,3.08
67653608,13,3,3.98,11.94
67653608,29,4,3.09,12.36
67657601,10,4,6.29,25.16
67657601,13,3,3.98,11.94
67657601,16,2,7.54,15.08
67668095,9,3,1.51,4.53
67668095,19,5,9.43,47.15
67668095,20,1,7.42,7.42
67676241,2,3,1.79,5.37
67676241,14,1,6.56,6.56
67676241,24,2,7.41,14.82
67676241,29,1,3.09,3.09
67678241,11,1,2.25,2.25
67678241,12,3,8.38,25.14
67678241,29,4,3.09,12.36
67678241,36,1,8.56,8.56
67694709,13,5,3.98,19.90
67695074,15,5,5.65,28.25
67695074,18,3,8.74,26.22
67695074,29,1,3.09,3.09
67717808,10,3,6.29,18.87
67724935,10,2,6.29,12.58
67724935,19,5,9.43,47.15
67724935,31,2,3.62,7.24
67724935,32,1,4.21,4.21
67726215,4,3,4.28,12.84
67726215,19,3,9.43,28.29
67726215,32,4,4.21,16.84
67733180,10,1,6.29,6.29
67733180,14,3,6.56,19.68
67733180,19,2,9.43,18.86
67736622,4,5,4.28,21.40
67736622,13,2,3.98,7.96
67744685,3,3,3.63,10.89
67744685,33,2,9.95,19.90
67756641,6,2,4.87,9.74
67756641,19,5,9.43,47.15
67756641,21,3,3.97,11.91
67756641,26,2,4.09,8.18
67774978,4,4,4.28,17.12
67774978,7,5,1.54,7.70
67774978,10,1,6.29,6.29
67774978,30,5,5.78,28.90
67776772,6,3,4.87,14.61
67776772,15,3,5.65,16.95
67776772,24,5,7.41,37.05
67776772,31,2,3.62,7.24
67810673,17,3,0.51,1.53
67810673,19,4,9.43,37.72
67810673,22,5,4.69,23.45
67810673,23,1,5.65,5.65
67819973,23,1,5.65,5.65
67819973,27,5,6.33,31.65
67831069,12,5,8.38,41.90
67831069,24,5,7.41,37.05
67831069,29,2,3.09,6.18
67831069,30,5,5.78,28.90
67849486,5,5,1.98,9.90
67849486,25,4,1.53,6.12
67849486,36,3,8.56,25.68
67863657,4,5,4.28,21.40
67874708,7,3,1.54,4.62
67874708,20,2,7.42,14.84
67874708,26,2,4.09,8.18
67875684,6,1,4.87,4.87
67875684,15,1,5.65,5.65
67890783,9,1,1.51,1.51
67890783,10,1,6.29,6.29
67890783,15,2,5.65,11.30
67890783,33,1,9.95,9.95
67891192,31,1,3.62,3.62
67891192,36,1,8.56,8.56
67894115,8,4,4.72,18.88
67894115,11,4,2.25,9.00
67897613,9,2,1.51,3.02
67897613,22,1,4.69,4.69
67897613,23,2,5.65,11.30
67897613,30,2,5.78,11.56
67901886,20,5,7.42,37.10
67901886,30,2,5.78,11.56
67901886,31,5,3.62,18.10
67909874,3,1,3.63,3.63
67909874,9,5,1.51,7.55
67909874,30,3,5.78,17.34
67909874,35,4,3.29,13.16
67918931,5,2,1.98,3.96
67918931,28,4,9.16,36.64
67918931,33,4,9.95,39.80
67918939,22,5,4.69,23.45
67918939,23,5,5.65,28.25
67918939,30,4,5.78,23.12
67921741,14,5,6.56,32.80
67921741,19,2,9.43,18.86
67921741,31,3,3.62,10.86
67928409,22,1,4.69,4.69
67939133,4,4,4.28,17.12
67939133,19,5,9.43,47.15
67939133,23,4,5.65,22.60
67939133,25,2,1.53,3.06
67955955,14,4,6.56,26.24
67955955,20,4,7.42,29.68
67955955,21,2,3.97,7.94
67955955,34,1,9.37,9.37
67962483,2,4,1.79,7.16
67962483,3,1,3.63,3.63
67962483,23,1,5.65,5.65
67962483,26,4,4.09,16.36
67991435,24,2,7.41,14.82
67991435,29,1,3.09,3.09
67991435,33,1,9.95,9.95
67991435,34,2,9.37,18.74
67992443,25,1,1.53,1.53
68006075,33,2,9.95,19.90
68014970,9,4,1.51,6.04
68014970,12,4,8.38,33.52
68014970,23,4,5.65,22.60
68014970,28,2,9.16,18.32
68014970,32,2,4.21,8.42
68019392,26,3,4.09,12.27
68019392,32,3,4.21,12.63
68020688,16,5,7.54,37.70
68020688,35,4,3.29,13.16
68023054,16,5,7.54,37.70
68026724,2,4,1.79,7.16
68026724,21,4,3.97,15.88
68026724,23,3,5.65,16.95
68038798,10,1,6.29,6.29
68038798,11,2,2.25,4.50
68038798,19,2,9.43,18.86
68038798,34,4,9.37,37.48
68042356,22,5,4.69,23.45
68051473,3,2,3.63,7.26
68051473,6,2,4.87,9.74
68051473,27,1,6.33,6.33
68051473,35,5,3.29,16.45
68078168,18,4,8.74,34.96
68078168,29,4,3.09,12.36
68078168,30,1,5.78,5.78
68088913,27,1,6.33,6.33
68121579,2,5,1.79,8.95
68121579,4,5,4.28,21.40
68121579,25,5,1.53,7.65
68123323,5,1,1.98,1.98
68123323,11,2,2.25,4.50
68136050,9,5,1.51,7.55
68142433,4,5,4.28,21.40
68142433,25,3,1.53,4.59
68149787,4,1,4.28,4.28
68149787,11,4,2.25,9.00
68149787,15,5,5.65,28.25
68149787,16,3,7.54,22.62
68149787,26,2,4.09,8.18
68177746,9,0,1.51,0.00
68177746,10,1,6.29,6.29
68186273,3,1,3.63,3.63
68186273,4,2,4.28,8.56
68186273,28,4,9.16,36.64
68186273,36,4,8.56,34.24
68188995,21,4,3.97,15.88
68196413,14,1,6.56,6.56
68201242,16,1,7.54,7.54
68201242,32,2,4.21,8.42
68201242,35,1,3.29,3.29
68203190,4,4,4.28,17.12
68203190,26,3,4.09,12.27
68203190,35,1,3.29,3.29
68233044,14,2,6.56,13.12
68235421,29,2,3.09,6.18
68237047,9,5,1.51,7.55
68237047,28,1,9.16,9.16
68241366,24,4,7.41,29.64
68241629,27,1,6.33,6.33
68274501,18,4,8.74,34.96
68274501,32,5,4.21,21.05
68281130,5,3,1.98,5.94
68281130,12,3,8.38,25.14
68281130,21,1,3.97,3.97
68281130,28,2,9.16,18.32
68295998,3,3,3.63,10.89
68295998,16,1,7.54,7.54
68295998,34,2,9.37,18.74
68321059,12,1,8.38,8.38
68321059,17,1,0.51,0.51
68321059,33,2,9.95,19.90
68347920,1,1,6.51,6.51
68375238,14,2,6.56,13.12
68375238,15,5,5.65,28.25
68375238,34,1,9.37,9.37
68383672,5,2,1.98,3.96
68383672,10,1,6.29,6.29
68383672,25,1,1.53,1.53
68383672,35,3,3.29,9.87
68400297,4,4,4.28,17.12
68400297,18,1,8.74,8.74
68400297,26,2,4.09,8.18
68405172,18,4,8.74,34.96
68405172,23,4,5.65,22.60
68405172,24,5,7.41,37.05
68405172,35,3,3.29,9.87
68409807,12,3,8.38,25.14
68409807,16,1,7.54,7.54
68409807,19,1,9.43,9.43
68418788,6,1,4.87,4.87
68418788,10,1,6.29,6.29
68418788,11,4,2.25,9.00
68424815,7,2,1.54,3.08
68424815,13,2,3.98,7.96
68424815,14,4,6.56,26.24
68424815,26,2,4.09,8.18
68483552,11,1,2.25,2.25
68483552,26,1,4.09,4.09
68483552,36,2,8.56,17.12
68523518,8,4,4.72,18.88
68524469,23,1,5.65,5.65
68524469,33,3,9.95,29.85
68526838,8,2,4.72,9.44
68532732,1,5,6.51,32.55
68532732,6,4,4.87,19.48
68532732,7,4,1.54,6.16
68532732,34,5,9.37,46.85
68536168,13,4,3.98,15.92
68536168,21,2,3.97,7.94
68536168,25,4,1.53,6.12
68546053,8,4,4.72,18.88
68546053,11,4,2.25,9.00
68546053,13,4,3.98,15.92
68546053,24,1,7.41,7.41
68546053,26,5,4.09,20.45
68557654,11,5,2.25,11.25
68562343,20,4,7.42,29.68
68562343,28,4,9.16,36.64
68579487,2,3,1.79,5.37
68579487,29,1,3.09,3.09
68587818,11,5,2.25,11.25
68587818,17,3,0.51,1.53
68589343,8,3,4.72,14.16
68589343,9,5,1.51,7.55
68589343,11,1,2.25,2.25
68589343,15,3,5.65,16.95
68589343,30,4,5.78,23.12
68593985,18,1,8.74,8.74
68593985,23,4,5.65,22.60
68608193,4,3,4.28,12.84
68608193,13,4,3.98,15.92
68608694,7,4,1.54,6.16
68608694,24,4,7.41,29.64
68608694,30,3,5.78,17.34
68646189,9,4,1.51,6.04
68646382,18,5,8.74,43.70
68646382,33,1,9.95,9.95
68661679,13,1,3.98,3.98
68661679,32,4,4.21,16.84
68662358,3,5,3.63,18.15
68662358,17,1,0.51,0.51
68662358,27,4,6.33,25.32
68662358,36,4,8.56,34.24
68672013,23,4,5.65,22.60
68676521,5,2,1.98,3.96
68676521,8,1,4.72,4.72
68676521,11,1,2.25,2.25
68676521,33,4,9.95,39.80
68682233,34,1,9.37,9.37
68696202,18,3,8.74,26.22
68696998,8,1,4.72,4.72
68696998,21,4,3.97,15.88
68696998,23,2,5.65,11.30
68696998,32,3,4.21,12.63
68701278,3,5,3.63,18.15
68701278,35,2,3.29,6.58
68747531,17,2,0.51,1.02
68747531,23,5,5.65,28.25
68755446,7,4,1.54,6.16
68755446,8,4,4.72,18.88
68755446,10,5,6.29,31.45
68755446,24,3,7.41,22.23
68755446,34,1,9.37,9.37
68758639,6,5,4.87,24.35
68758639,12,3,8.38,25.14
68758639,19,1,9.43,9.43
68773708,9,3,1.51,4.53
68815585,14,4,6.56,26.24
68815585,17,5,0.51,2.55
68815585,29,4,3.09,12.36
68826171,9,5,1.51,7.55
68826171,21,5,3.97,19.85
68826171,32,5,4.21,21.05
68835731,8,3,4.72,14.16
68835731,11,2,2.25,4.50
68835731,23,1,5.65,5.65
68835731,34,1,9.37,9.37
68844841,7,2,1.54,3.08
68844841,10,5,6.29,31.45
68844841,16,2,7.54,15.08
68844841,33,3,9.95,29.85
68848259,17,1,0.51,0.51
68855960,2,1,1.79,1.79
68855960,14,5,6.56,32.80
68855960,21,2,3.97,7.94
68855960,22,1,4.69,4.69
68855960,32,1,4.21,4.21
68865164,5,1,1.98,1.98
68865164,31,4,3.62,14.48
68867234,13,1,3.98,3.98
68873719,13,2,3.98,7.96
68873719,22,5,4.69,23.45
68876080,21,2,3.97,7.94
68879977,9,0,1.51,0.00
68879977,10,3,6.29,18.87
68879977,12,2,8.38,16.76
68907978,22,1,4.69,4.69
68907978,27,1,6.33,6.33
68907978,30,1,5.78,5.78
68907978,31,4,3.62,14.48
68907978,34,1,9.37,9.37
68927299,9,3,1.51,4.53
68927299,18,5,8.74,43.70
68927299,28,4,9.16,36.64
68940544,14,3,6.56,19.68
68940544,15,2,5.65,11.30
68940544,20,5,7.42,37.10
68940544,28,2,9.16,18.32
68942515,14,1,6.56,6.56
68942515,15,2,5.65,11.30
68942515,34,1,9.37,9.37
68943468,2,2,1.79,3.58
68943468,9,2,1.51,3.02
68943468,26,2,4.09,8.18
68943468,34,4,9.37,37.48
68960729,28,1,9.16,9.16
68960729,34,3,9.37,28.11
69013056,5,4,1.98,7.92
69013056,15,5,5.65,28.25
69013056,30,5,5.78,28.90
69013056,31,3,3.62,10.86
69044178,5,5,1.98,9.90
69044178,20,4,7.42,29.68
69044178,24,5,7.41,37.05
69046073,1,1,6.51,6.51
69046073,11,5,2.25,11.25
69046073,31,4,3.62,14.48
69046073,34,1,9.37,9.37
69070659,16,4,7.54,30.16
69070659,23,1,5.65,5.65
69081571,4,4,4.28,17.12
69081571,22,1,4.69,4.69
69082225,13,1,3.98,3.98
69082225,22,5,4.69,23.45
69082225,35,0,3.29,0.00
69086413,13,5,3.98,19.90
69086413,35,0,3.29,0.00
69086497,3,3,3.63,10.89
69086497,7,1,1.54,1.54
69086497,26,1,4.09,4.09
69086497,35,3,3.29,9.87
69100206,24,5,7.41,37.05
69100206,29,3,3.09,9.27
69100206,35,2,3.29,6.58
69106302,2,3,1.79,5.37
69106302,17,1,0.51,0.51
69106302,25,2,1.53,3.06
69135668,10,5,6.29,31.45
69135668,15,2,5.65,11.30
69135668,20,1,7.42,7.42
69135668,21,5,3.97,19.85
69135668,23,3,5.65,16.95
69136182,12,2,8.38,16.76
69136182,14,5,6.56,32.80
69138281,13,3,3.98,11.94
69138281,15,4,5.65,22.60
69138281,19,4,9.43,37.72
69138281,24,2,7.41,14.82
69138281,35,5,3.29,16.45
69146689,15,2,5.65,11.30
69149387,15,3,5.65,16.95
69151993,20,2,7.42,14.84
69158676,10,3,6.29,18.87
69165442,4,5,4.28,21.40
69165442,29,3,3.09,9.27
69165442,31,1,3.62,3.62
69166056,6,2,4.87,9.74
69166056,7,1,1.54,1.54
69166056,27,3,6.33,18.99
69166056,33,5,9.95,49.75
69170396,23,4,5.65,22.60
69170396,27,5,6.33,31.65
69170396,28,2,9.16,18.32
69176963,16,4,7.54,30.16
69180395,1,0,6.51,0.00
69180395,7,5,1.54,7.70
69180395,12,2,8.38,16.76
69180395,18,3,8.74,26.22
69180395,33,4,9.95,39.80
69180690,20,2,7.42,14.84
69181359,9,3,1.51,4.53
69183219,8,4,4.72,18.88
69183219,18,4,8.74,34.96
69183219,26,2,4.09,8.18
69183219,31,1,3.62,3.62
69183617,16,3,7.54,22.62
69183617,21,3,3.97,11.91
69218820,7,4,1.54,6.16
69218820,11,3,2.25,6.75
69218820,31,1,3.62,3.62
69225777,12,2,8.38,16.76
69225777,20,5,7.42,37.10
69225777,29,1,3.09,3.09
69234564,2,5,1.79,8.95
69234564,14,2,6.56,13.12
69234564,36,2,8.56,17.12
69244104,8,5,4.72,23.60
69244104,12,5,8.38,41.90
69244104,17,2,0.51,1.02
69244104,23,1,5.65,5.65
69244104,25,2,1.53,3.06
69245890,4,5,4.28,21.40
69245890,7,4,1.54,6.16
69251295,5,4,1.98,7.92
69251295,18,3,8.74,26.22
69251295,35,1,3.29,3.29
69263672,6,4,4.87,19.48
69266205,6,5,4.87,24.35
69266205,22,5,4.69,23.45
69275181,9,5,1.51,7.55
69275181,10,1,6.29,6.29
69275181,17,3,0.51,1.53
69275181,23,1,5.65,5.65
69294831,7,3,1.54,4.62
69305344,8,4,4.72,18.88
69305344,26,4,4.09,16.36
69305344,30,4,5.78,23.12
69305344,33,5,9.95,49.75
69340633,19,5,9.43,47.15
69346367,1,3,6.51,19.53
69346367,8,3,4.72,14.16
69346367,10,3,6.29,18.87
69346367,22,1,4.69,4.69
69360516,7,1,1.54,1.54
69371036,2,3,1.79,5.37
69371036,12,2,8.38,16.76
69371036,14,2,6.56,13.12
69371036,27,4,6.33,25.32
69371036,35,3,3.29,9.87
69382269,22,4,4.69,18.76
69382269,30,3,5.78,17.34
69456830,9,2,1.51,3.02
69456830,18,2,8.74,17.48
69456830,27,2,6.33,12.66
69456830,28,4,9.16,36.64
69478586,8,5,4.72,23.60
69488707,8,5,4.72,23.60
69488707,23,4,5.65,22.60
69488707,30,2,5.78,11.56
69489666,2,1,1.79,1.79
69489666,9,1,1.51,1.51
69489666,21,3,3.97,11.91
69494257,6,5,4.87,24.35
69494257,31,1,3.62,3.62
69494257,33,2,9.95,19.90
69494257,36,3,8.56,25.68
69501935,21,5,3.97,19.85
69501935,25,3,1.53,4.59
69501935,33,5,9.95,49.75
69501935,36,3,8.56,25.68
69505384,5,5,1.98,9.90
69512962,2,1,1.79,1.79
69512962,25,4,1.53,6.12
69512962,26,1,4.09,4.09
69512962,33,5,9.95,49.75
69518859,3,3,3.63,10.89
69518859,12,4,8.38,33.52
69518859,29,5,3.09,15.45
69529523,17,5,0.51,2.55
69538431,20,5,7.42,37.10
69550300,18,5,8.74,43.70
69556361,1,4,6.51,26.04
69556361,25,5,1.53,7.65
69556361,26,1,4.09,4.09
69556361,29,5,3.09,15.45
69556361,30,4,5.78,23.12
69564559,13,1,3.98,3.98
69564559,21,1,3.97,3.97
69564559,31,3,3.62,10.86
69569565,6,1,4.87,4.87
69569565,14,4,6.56,26.24
69569565,26,4,4.09,16.36
69569565,28,3,9.16,27.48
69569565,36,5,8.56,42.80
69570372,2,1,1.79,1.79
69570372,19,4,9.43,37.72
69570372,29,4,3.09,12.36
69583011,9,5,1.51,7.55
69583011,11,3,2.25,6.75
69583011,20,1,7.42,7.42
69583011,28,1,9.16,9.16
69613252,9,0,1.51,0.00
69613252,13,2,3.98,7.96
69613252,20,5,7.42,37.10
69613252,28,4,9.16,36.64
69613252,36,2,8.56,17.12
69614899,4,1,4.28,4.28
69614899,6,4,4.87,19.48
69619151,28,2,9.16,18.32
69628602,14,4,6.56,26.24
69628602,15,4,5.65,22.60
69633109,4,3,4.28,12.84
69633109,6,5,4.87,24.35
69633109,18,3,8.74,26.22
69633109,24,1,7.41,7.41
69641684,4,4,4.28,17.12
69641684,9,1,1.51,1.51
69641684,14,2,6.56,13.12
69663390,32,1,4.21,4.21
69666914,19,4,9.43,37.72
