order_id,customer_id,order_date,order_total,num_items
50723506,3,2024-02-05,20.65,2
50724564,2,2024-02-01,0.00,0
50730144,27,2024-02-10,25.32,2
50744132,19,2024-02-01,13.72,3
50758596,20,2024-02-08,16.30,2
50765610,3,2024-02-01,68.68,3
50769319,27,2024-02-01,34.86,2
50775781,28,2024-02-06,48.45,2
50780446,25,2024-02-09,70.81,4
50791100,12,2024-02-06,45.80,1
50798511,26,2024-02-09,9.16,1
50822243,23,2024-02-08,26.04,1
50822763,28,2024-02-06,53.95,2
50838810,14,2024-02-04,32.57,3
50856293,24,2024-02-01,89.18,5
50857071,22,2024-02-10,48.86,4
50864131,22,2024-02-06,0.00,0
50873482,13,2024-02-06,39.96,2
50884920,5,2024-02-09,8.93,2
50886077,14,2024-02-01,21.05,1
50895280,29,2024-02-03,5.65,1
50901654,26,2024-02-05,26.89,2
50905197,23,2024-02-05,9.37,1
50906249,15,2024-02-08,79.38,2
50924411,22,2024-02-01,16.12,2
50930063,3,2024-02-03,13.00,2
50947870,2,2024-02-10,9.22,2
50982728,21,2024-02-03,62.84,3
50988769,8,2024-02-09,49.68,4
51015538,24,2024-02-02,46.98,5
51030990,5,2024-02-03,45.39,3
51031149,27,2024-02-01,19.14,3
51045442,6,2024-02-01,42.80,1
51046460,26,2024-02-08,53.33,4
51052598,6,2024-02-05,16.76,1
51055243,10,2024-02-06,78.38,5
51061006,2,2024-02-01,49.16,5
51061316,20,2024-02-06,8.74,1
51066912,1,2024-02-04,94.18,5
51074263,5,2024-02-09,19.68,1
51078817,12,2024-02-09,53.41,3
51087656,22,2024-02-06,36.33,3
51100723,16,2024-02-02,88.42,4
51106888,4,2024-02-10,53.75,3
51134619,28,2024-02-01,12.01,2
51152872,13,2024-02-09,36.63,3
51171018,1,2024-02-10,43.09,2
51194115,22,2024-02-04,66.76,5
51215324,6,2024-02-02,10.72,2
51221881,10,2024-02-01,78.61,4
51233212,28,2024-02-10,30.25,2
51299270,19,2024-02-09,75.60,3
51316910,12,2024-02-05,36.05,3
51332675,25,2024-02-03,79.40,5
51344830,1,2024-02-10,65.76,3
51354224,21,2024-02-09,44.22,5
51368001,25,2024-02-08,39.72,2
51385046,28,2024-02-10,0.00,0
51389459,10,2024-02-01,0.00,0
51408141,2,2024-02-10,91.44,3
51409421,18,2024-02-05,16.36,1
51433483,6,2024-02-08,49.75,1
51438456,5,2024-02-06,49.98,4
51448536,26,2024-02-10,1.54,1
51454316,1,2024-02-01,72.02,4
51454825,30,2024-02-06,61.41,3
51458074,17,2024-02-06,36.27,3
51462895,13,2024-02-02,63.75,3
51483742,17,2024-02-09,23.60,1
51485682,28,2024-02-05,1.51,1
51517302,24,2024-02-02,7.68,2
51529255,1,2024-02-09,32.04,2
51533852,12,2024-02-01,15.08,1
51564137,12,2024-02-05,82.58,4
51564461,4,2024-02-01,77.64,5
51574673,25,2024-02-09,107.94,5
51575769,21,2024-02-01,67.88,2
51575835,5,2024-02-03,47.15,1
51579452,26,2024-02-02,59.70,2
51580673,23,2024-02-08,81.16,3
51607106,4,2024-02-05,62.85,5
51611709,29,2024-02-02,31.92,3
51614543,16,2024-02-03,11.81,2
51636778,13,2024-02-08,16.76,1
51642489,6,2024-02-08,30.31,4
51685818,15,2024-02-08,70.13,3
51689943,27,2024-02-01,41.16,3
51709365,7,2024-02-08,47.67,2
51726751,5,2024-02-06,0.00,0
51728849,3,2024-02-10,1.51,1
51757905,28,2024-02-09,51.67,4
51774785,12,2024-02-05,9.98,2
51786578,16,2024-02-01,60.94,4
51793104,15,2024-02-02,18.86,1
51793909,5,2024-02-04,27.34,2
51804339,17,2024-02-10,64.81,4
51806341,30,2024-02-05,8.56,1
51812953,4,2024-02-04,24.14,2
51815604,15,2024-02-09,75.03,4
51838942,11,2024-02-10,62.19,5
51851262,24,2024-02-01,15.88,1
51864722,5,2024-02-05,58.44,4
51889364,15,2024-02-01,80.56,4
51894829,26,2024-02-01,76.53,4
51899333,26,2024-02-04,36.19,3
51908272,26,2024-02-10,40.30,2
51919361,3,2024-02-08,54.86,3
51925223,8,2024-02-01,47.29,3
51933721,26,2024-02-01,68.87,5
51986507,22,2024-02-08,17.12,1
51993699,1,2024-02-08,42.08,4
52002850,15,2024-02-10,3.06,1
52003124,7,2024-02-01,41.15,3
52009203,6,2024-02-09,30.42,2
52009526,11,2024-02-08,35.81,3
52029767,8,2024-02-03,28.46,2
52034769,28,2024-02-10,88.51,5
52036406,30,2024-02-09,33.48,2
52058542,1,2024-02-06,78.93,5
52067704,25,2024-02-04,42.52,2
52107246,5,2024-02-04,91.91,4
52115256,21,2024-02-06,27.23,4
52127556,8,2024-02-02,92.37,3
52128285,25,2024-02-08,27.90,2
52141639,14,2024-02-09,25.66,2
52156064,16,2024-02-01,25.90,2
52165232,5,2024-02-04,49.84,5
52177399,15,2024-02-01,19.33,2
52194649,26,2024-02-09,74.22,4
52206643,21,2024-02-10,89.95,2
52219116,18,2024-02-02,49.55,3
52225735,12,2024-02-05,77.89,4
52246680,1,2024-02-06,26.17,2
52248468,15,2024-02-03,48.91,3
52251028,11,2024-02-04,99.84,4
52258986,23,2024-02-06,92.02,4
52279456,19,2024-02-08,37.48,1
52280719,12,2024-02-04,11.96,2
52302018,25,2024-02-10,48.91,4
52313792,19,2024-02-09,27.48,1
52323252,12,2024-02-09,15.88,1
52324465,15,2024-02-01,53.87,4
52332475,3,2024-02-06,20.74,2
52333164,16,2024-02-10,22.11,3
52338852,2,2024-02-02,81.09,5
52353077,27,2024-02-10,62.05,2
52359604,16,2024-02-01,18.76,1
52360802,18,2024-02-06,89.70,5
52363221,18,2024-02-06,63.94,2
52367246,16,2024-02-02,7.55,1
52393101,10,2024-02-03,25.92,2
52393853,18,2024-02-01,13.01,2
52410961,19,2024-02-09,16.95,1
52427703,14,2024-02-10,4.09,1
52458118,4,2024-02-05,51.65,3
52463478,15,2024-02-06,21.05,4
52474088,6,2024-02-10,106.82,4
52489144,27,2024-02-08,47.96,3
52492575,4,2024-02-10,18.93,2
52527159,16,2024-02-04,26.69,2
52534025,16,2024-02-09,92.20,5
52543792,8,2024-02-03,6.75,1
52546509,2,2024-02-02,12.39,2
52554139,16,2024-02-09,43.70,1
52563696,3,2024-02-01,88.02,5
52572203,3,2024-02-02,8.18,1
52598472,29,2024-02-09,5.65,1
52604640,17,2024-02-08,52.00,5
52618136,22,2024-02-03,39.54,3
52630470,30,2024-02-01,14.16,1
52652421,10,2024-02-01,30.61,4
52670854,8,2024-02-06,130.35,4
52695101,19,2024-02-05,11.25,1
52696261,7,2024-02-05,105.54,5
52700962,6,2024-02-06,73.45,4
52714269,12,2024-02-01,31.42,4
52716458,16,2024-02-03,28.19,3
52735308,5,2024-02-02,81.36,5
52757262,8,2024-02-01,63.32,4
52761326,8,2024-02-10,42.80,2
52770893,19,2024-02-09,26.69,3
52817999,29,2024-02-09,12.66,1
52834340,4,2024-02-04,21.67,3
52838759,11,2024-02-08,87.58,3
52886470,9,2024-02-08,118.31,5
52891556,29,2024-02-04,46.11,3
52897877,25,2024-02-05,42.28,4
52898831,1,2024-02-05,58.82,3
52914155,22,2024-02-08,50.21,4
52919599,9,2024-02-09,64.54,4
52939710,20,2024-02-01,17.34,1
52943348,9,2024-02-05,39.38,3
52944040,28,2024-02-06,29.63,2
52955416,21,2024-02-05,18.85,3
52973322,24,2024-02-04,54.81,5
52979745,6,2024-02-09,33.64,3
52987594,24,2024-02-01,6.04,1
52990785,22,2024-02-06,28.29,1
53006035,1,2024-02-02,34.67,2
53007182,2,2024-02-04,18.99,1
53018470,1,2024-02-01,9.58,2
53020872,1,2024-02-01,18.87,1
53028922,28,2024-02-02,43.38,5
53067164,12,2024-02-02,37.72,1
53069086,13,2024-02-06,15.39,2
53076501,28,2024-02-04,43.37,4
53081381,9,2024-02-02,32.80,1
53085411,4,2024-02-10,82.19,5
53095847,11,2024-02-09,93.76,3
53134472,15,2024-02-06,12.90,2
53137639,10,2024-02-06,53.25,3
53142871,17,2024-02-04,1.54,1
53161493,6,2024-02-09,26.40,2
53177129,9,2024-02-04,62.71,2
53191462,28,2024-02-02,3.62,1
53197811,5,2024-02-03,55.42,3
53198405,10,2024-02-10,117.22,4
53205780,6,2024-02-10,21.10,3
53218060,9,2024-02-06,19.26,2
53229973,7,2024-02-09,9.38,1
53243539,6,2024-02-05,60.21,3
53243560,6,2024-02-02,18.74,1
53260658,5,2024-02-01,47.76,3
53266687,26,2024-02-10,1.98,1
53267775,9,2024-02-02,7.96,1
53271679,14,2024-02-02,10.86,1
53271945,3,2024-02-09,88.43,5
53288983,10,2024-02-10,0.00,0
53295233,17,2024-02-06,53.94,2
53304928,29,2024-02-02,14.64,2
53307948,22,2024-02-09,84.95,5
53329366,11,2024-02-05,84.16,5
53332114,6,2024-02-06,41.82,3
53351856,11,2024-02-09,44.56,2
53357164,18,2024-02-08,5.65,1
53363355,7,2024-02-01,25.99,3
53384565,19,2024-02-01,97.76,5
53384817,8,2024-02-09,61.75,2
53408869,19,2024-02-04,7.65,1
53415844,25,2024-02-02,37.72,1
53431376,30,2024-02-06,65.29,3
53433059,24,2024-02-06,17.34,1
53438855,6,2024-02-04,63.16,5
53439991,5,2024-02-06,9.27,1
53441384,18,2024-02-06,43.80,3
53450469,6,2024-02-01,50.34,4
53462139,13,2024-02-01,7.94,1
53477213,3,2024-02-06,18.81,2
53486112,14,2024-02-02,24.66,2
53489006,8,2024-02-06,0.00,0
53491999,9,2024-02-08,44.84,5
53494368,4,2024-02-09,28.46,4
53503102,18,2024-02-01,20.76,2
53506752,3,2024-02-09,0.00,0
53508246,25,2024-02-06,45.96,5
53533555,17,2024-02-08,32.08,3
53533713,19,2024-02-09,89.88,3
53542902,16,2024-02-06,45.37,3
53552937,22,2024-02-08,71.29,4
53553253,24,2024-02-06,65.00,2
53559287,18,2024-02-08,26.00,2
53568958,22,2024-02-04,105.32,4
53587126,7,2024-02-10,54.80,3
53627083,16,2024-02-08,25.68,1
53629810,17,2024-02-02,29.77,4
53647307,16,2024-02-05,44.16,4
53648026,20,2024-02-05,35.76,5
53649995,1,2024-02-06,63.94,2
53660952,11,2024-02-06,0.00,0
53687795,23,2024-02-01,11.14,2
53691115,5,2024-02-04,15.16,2
53696399,21,2024-02-10,34.51,2
53709959,19,2024-02-01,83.82,4
53731003,27,2024-02-09,120.50,5
53752822,10,2024-02-04,5.65,1
53758106,9,2024-02-06,88.94,4
53769805,8,2024-02-01,31.96,4
53781511,2,2024-02-09,49.67,4
53793936,7,2024-02-09,66.69,3
53795152,24,2024-02-08,5.65,1
53800513,7,2024-02-01,57.42,3
53824609,25,2024-02-09,1.54,1
53831233,14,2024-02-04,0.00,0
53853074,29,2024-02-01,29.70,2
53853348,12,2024-02-04,51.88,3
53856970,15,2024-02-09,13.85,2
53874953,18,2024-02-02,42.42,2
53880048,6,2024-02-05,67.61,5
53897608,6,2024-02-01,41.28,3
53917064,26,2024-02-01,9.74,1
53925085,12,2024-02-03,42.14,3
53928474,3,2024-02-02,38.32,3
53932279,8,2024-02-08,50.03,3
53935175,22,2024-02-08,20.45,1
53941494,4,2024-02-06,5.37,1
53954959,2,2024-02-01,18.01,2
53973528,5,2024-02-08,102.28,5
54001987,24,2024-02-06,61.74,5
54026396,29,2024-02-06,12.78,2
54031336,2,2024-02-01,38.38,2
54075294,14,2024-02-10,58.71,4
54077463,24,2024-02-01,22.57,4
54104114,21,2024-02-10,13.25,2
54108027,28,2024-02-05,126.25,5
54140318,26,2024-02-09,48.68,2
54150191,22,2024-02-01,95.24,4
54154204,14,2024-02-01,61.44,3
54168287,4,2024-02-01,104.44,4
54170300,21,2024-02-06,8.56,1
54184768,4,2024-02-10,56.67,4
54204643,24,2024-02-02,65.80,4
54228558,1,2024-02-01,14.84,1
54265986,20,2024-02-02,34.66,3
54269725,16,2024-02-08,88.66,5
54280333,30,2024-02-09,8.74,1
54289762,24,2024-02-03,48.74,3
54295083,5,2024-02-06,80.55,3
54306100,5,2024-02-10,11.85,2
54311115,4,2024-02-08,41.34,2
54315670,10,2024-02-10,62.99,5
54315740,28,2024-02-04,59.71,3
54341208,12,2024-02-01,34.81,2
54358922,25,2024-02-04,75.67,5
54365812,7,2024-02-06,103.58,5
54378338,30,2024-02-05,46.81,4
54405175,5,2024-02-02,79.04,4
54417653,18,2024-02-10,46.68,5
54429788,27,2024-02-01,76.45,4
54449963,28,2024-02-04,41.90,1
54452447,3,2024-02-09,50.85,4
54453204,8,2024-02-01,50.94,3
54459199,18,2024-02-03,30.45,3
54471346,15,2024-02-01,40.02,3
54476822,22,2024-02-02,14.48,1
54477436,18,2024-02-08,53.94,4
54487861,25,2024-02-06,53.76,4
54492748,12,2024-02-06,49.05,5
54506250,7,2024-02-04,77.34,4
54509580,22,2024-02-10,0.00,0
54514526,23,2024-02-03,82.23,4
54515235,6,2024-02-06,11.21,2
54540711,17,2024-02-08,69.77,3
54549682,11,2024-02-06,15.16,2
54563559,25,2024-02-09,21.79,2
54578093,4,2024-02-08,69.27,3
54580547,24,2024-02-05,67.82,4
54594859,15,2024-02-09,17.74,3
54620243,4,2024-02-09,70.32,4
54631666,20,2024-02-02,62.33,2
54667013,14,2024-02-01,17.69,2
54689966,15,2024-02-01,15.92,1
54701038,9,2024-02-01,27.02,2
54717668,4,2024-02-01,44.33,2
54732178,15,2024-02-09,25.78,4
54756163,14,2024-02-01,81.29,5
54759003,17,2024-02-08,59.97,4
54765971,26,2024-02-09,30.51,2
54777779,13,2024-02-08,43.40,5
54782846,27,2024-02-01,56.70,3
54786976,14,2024-02-09,36.04,2
54814609,17,2024-02-10,81.07,3
54819436,4,2024-02-04,12.27,1
54825225,16,2024-02-01,88.75,5
54827945,11,2024-02-10,20.02,2
54831794,22,2024-02-02,76.66,5
54843079,23,2024-02-02,1.53,1
54843848,21,2024-02-10,7.70,1
54861558,26,2024-02-05,32.79,3
54871731,14,2024-02-06,55.61,3
54876873,11,2024-02-06,19.22,2
54880334,15,2024-02-02,35.61,2
54889436,19,2024-02-01,82.64,5
54895326,25,2024-02-09,37.23,3
54909518,30,2024-02-01,0.00,0
54910765,21,2024-02-01,0.51,1
54911091,13,2024-02-03,47.59,4
54933406,1,2024-02-03,75.75,3
54935256,22,2024-02-10,57.18,5
54937535,8,2024-02-02,4.69,1
54942543,3,2024-02-07,62.30,5
54964918,7,2024-02-05,3.06,1
54971274,15,2024-02-06,52.90,3
54982638,29,2024-02-06,22.23,3
54989956,2,2024-02-10,97.29,4
55008879,21,2024-02-08,9.16,1
55021427,23,2024-02-02,52.86,2
55028537,7,2024-02-10,73.90,5
55035377,3,2024-02-06,130.56,4
55059745,21,2024-02-04,91.45,4
55081918,9,2024-02-04,0.00,0
55105490,30,2024-02-06,7.94,1
55113714,13,2024-02-09,37.41,4
55124882,7,2024-02-01,7.65,1
55131584,18,2024-02-10,9.74,1
55159197,3,2024-02-04,37.48,1
55163071,15,2024-02-08,21.18,2
55163926,13,2024-02-09,28.25,1
55179977,14,2024-02-01,29.67,4
55191023,9,2024-02-03,68.42,4
55196559,24,2024-02-09,28.95,2
55197825,14,2024-02-09,21.77,2
55198611,7,2024-02-02,55.17,4
55199448,5,2024-02-02,81.39,5
55203300,23,2024-02-04,32.23,4
55212210,27,2024-02-04,33.35,3
55217873,3,2024-02-01,31.53,3
55225532,4,2024-02-08,56.99,5
55234018,10,2024-02-01,43.16,4
55241782,11,2024-02-10,89.61,4
55289348,27,2024-02-10,55.89,5
55297737,19,2024-02-01,26.23,2
55324623,3,2024-02-03,42.54,3
55334767,19,2024-02-06,29.65,2
55342253,12,2024-02-01,85.18,4
55368517,27,2024-02-04,28.04,4
55391727,22,2024-02-06,115.13,5
55412836,22,2024-02-10,60.60,3
55426827,25,2024-02-02,84.00,4
55450481,2,2024-02-02,0.00,0
55451236,7,2024-02-05,43.59,3
55454698,23,2024-02-08,74.70,4
55468094,9,2024-02-09,22.63,2
55468810,9,2024-02-09,47.09,2
55486436,20,2024-02-10,7.16,1
55491719,20,2024-02-01,82.23,4
55496173,19,2024-02-06,0.00,0
55500342,25,2024-02-06,70.73,4
55502320,3,2024-02-09,37.10,1
55505938,10,2024-02-01,17.21,2
55512037,29,2024-02-02,83.64,4
55516882,2,2024-02-01,19.48,1
55529119,18,2024-02-02,9.74,1
55540844,1,2024-02-10,80.53,5
55569123,17,2024-02-09,82.10,4
55582521,6,2024-02-02,49.75,1
55584014,9,2024-02-02,122.28,4
55634985,22,2024-02-04,53.54,3
55639873,18,2024-02-10,23.60,1
55646010,15,2024-02-09,91.28,5
55667261,28,2024-02-01,18.10,2
55704555,4,2024-02-09,27.88,4
55713217,27,2024-02-10,62.59,4
55720804,17,2024-02-02,15.22,2
55741159,26,2024-02-01,21.23,2
55743203,23,2024-02-02,11.25,1
55745004,24,2024-02-05,80.53,5
55749344,5,2024-02-10,25.32,1
55757693,23,2024-02-01,73.10,4
55759875,5,2024-02-02,79.25,5
55768011,12,2024-02-01,38.79,4
55769838,22,2024-02-04,13.02,1
55794398,14,2024-02-06,30.36,2
55794852,25,2024-02-04,31.88,2
55795668,12,2024-02-02,93.99,5
55804758,30,2024-02-06,43.03,4
55836537,29,2024-02-04,73.38,5
55858784,14,2024-02-09,73.08,4
55860377,30,2024-02-09,11.47,2
55871445,29,2024-02-10,4.21,1
55888282,15,2024-02-02,105.47,3
55899647,20,2024-02-10,56.11,3
55900173,8,2024-02-01,30.82,2
55901005,10,2024-02-10,53.16,5
55919943,18,2024-02-10,6.18,1
55921521,2,2024-02-02,27.27,2
55922016,28,2024-02-02,86.59,5
55926100,8,2024-02-06,69.00,5
55926218,24,2024-02-05,14.74,2
55940737,15,2024-02-01,78.79,5
55960754,7,2024-02-01,3.98,1
55974900,15,2024-02-04,34.60,2
55977260,5,2024-02-06,35.59,4
55980809,6,2024-02-09,88.73,4
55999055,27,2024-02-08,33.04,3
56001671,7,2024-02-08,12.95,2
56008796,10,2024-02-10,39.76,3
56014478,11,2024-02-09,0.00,0
56020663,29,2024-02-01,74.25,4
56028791,15,2024-02-06,9.74,1
56032737,11,2024-02-10,16.95,1
56035952,30,2024-02-09,9.00,1
56040364,12,2024-02-06,29.31,2
56048274,9,2024-02-09,9.37,1
56055588,19,2024-02-06,44.23,4
56064024,2,2024-02-04,69.35,2
56067841,17,2024-02-06,45.60,4
56096011,4,2024-02-01,39.82,4
56099674,4,2024-02-08,101.17,5
56109440,10,2024-02-09,70.22,5
56116623,22,2024-02-01,22.60,1
56119806,21,2024-02-09,84.86,4
56129075,4,2024-02-01,21.44,3
56135207,24,2024-02-08,108.43,4
56147061,27,2024-02-06,38.21,2
56150614,16,2024-02-02,24.30,4
56167019,16,2024-02-08,51.12,3
56177521,24,2024-02-09,40.67,4
56222952,14,2024-02-01,23.98,2
56224884,16,2024-02-01,35.36,3
56248929,7,2024-02-04,27.98,2
56280429,25,2024-02-06,17.34,1
56282752,23,2024-02-05,30.54,2
56292881,23,2024-02-01,88.92,4
56317610,25,2024-02-06,13.88,3
56317705,18,2024-02-10,20.41,2
56339093,3,2024-02-06,36.31,4
56342292,19,2024-02-01,45.99,4
56343273,15,2024-02-06,55.13,3
56366908,7,2024-02-10,55.58,3
56367297,25,2024-02-01,37.21,5
56385753,2,2024-02-08,45.90,3
56411739,27,2024-02-02,5.47,2
56417600,8,2024-02-02,21.05,1
56442662,30,2024-02-01,89.56,5
56460145,2,2024-02-10,43.52,2
56461148,27,2024-02-02,9.74,1
56462256,19,2024-02-08,72.87,5
56465319,28,2024-02-04,34.85,4
56473928,11,2024-02-02,27.72,2
56516652,12,2024-02-06,8.74,1
56522996,14,2024-02-04,38.93,3
56524818,3,2024-02-09,50.98,3
56543879,18,2024-02-06,46.03,3
56565800,19,2024-02-09,20.51,3
56580681,26,2024-02-04,61.77,3
56587379,1,2024-02-01,39.93,3
56594177,5,2024-02-04,74.78,3
56600050,25,2024-02-06,49.62,4
56606226,28,2024-02-02,12.23,2
56608369,15,2024-02-06,113.32,5
56611896,14,2024-02-05,68.81,3
56641979,11,2024-02-01,45.80,4
56668443,13,2024-02-02,34.70,3
56693300,6,2024-02-06,22.60,1
56694301,18,2024-02-06,8.18,2
56702779,24,2024-02-08,21.38,3
56710380,1,2024-02-09,26.24,1
56738090,28,2024-02-06,56.11,5
56748510,25,2024-02-08,55.00,5
56770052,24,2024-02-08,77.94,3
56771947,25,2024-02-10,33.85,3
56777577,8,2024-02-01,50.45,4
56785255,25,2024-02-10,4.72,1
56788222,12,2024-02-01,47.50,4
56792787,2,2024-02-02,25.51,2
56804381,7,2024-02-08,51.19,4
56808109,19,2024-02-09,22.32,3
56816355,20,2024-02-08,76.16,4
56817241,30,2024-02-04,55.89,3
56841899,13,2024-02-01,101.91,4
56844585,10,2024-02-05,7.16,1
56854471,14,2024-02-09,28.42,2
56858758,1,2024-02-01,56.47,2
56859010,16,2024-02-02,62.73,5
56861725,20,2024-02-08,62.86,5
56895636,3,2024-02-02,12.36,1
56897141,21,2024-02-03,49.92,3
56899822,22,2024-02-01,30.63,3
56911419,25,2024-02-08,6.56,1
56913849,12,2024-02-04,60.57,4
56919423,22,2024-02-02,15.08,1
56924630,5,2024-02-10,5.65,1
56934078,26,2024-02-09,30.25,3
56939259,24,2024-02-04,98.73,4
56947663,26,2024-02-09,64.68,4
56951910,22,2024-02-08,13.16,1
56954872,23,2024-02-08,39.81,3
56964685,5,2024-02-08,52.44,5
56976300,11,2024-02-01,18.87,1
56989452,4,2024-02-01,14.82,1
57009684,24,2024-02-01,3.96,1
57021443,5,2024-02-02,80.14,4
57022692,25,2024-02-08,88.58,4
57061472,9,2024-02-08,7.26,1
57063752,23,2024-02-05,12.84,1
57086557,19,2024-02-09,7.41,1
57116141,12,2024-02-02,31.97,2
57126966,11,2024-02-08,3.02,1
57127770,18,2024-02-02,60.70,3
57132375,9,2024-02-10,0.00,0
57134303,4,2024-02-09,15.92,1
57160068,3,2024-02-02,22.26,1
57177000,11,2024-02-01,31.90,2
57180274,30,2024-02-08,15.78,2
57206622,23,2024-02-01,6.12,1
57234742,15,2024-02-09,52.54,3
57237972,27,2024-02-06,64.16,5
57238922,21,2024-02-01,25.71,5
57240713,1,2024-02-10,33.52,1
57241118,9,2024-02-06,38.07,4
57252621,25,2024-02-01,12.27,1
57269543,18,2024-02-03,32.74,2
57273021,15,2024-02-10,71.30,4
57274389,8,2024-02-01,9.95,1
57276449,6,2024-02-08,37.00,4
57289058,27,2024-02-03,11.25,1
57314978,22,2024-02-09,71.76,3
57326360,26,2024-02-08,37.67,3
57336843,29,2024-02-08,18.87,1
57342951,18,2024-02-09,72.45,3
57352081,14,2024-02-01,7.24,1
57359955,29,2024-02-09,89.77,5
57359995,28,2024-02-10,41.91,2
57367752,18,2024-02-06,24.33,2
57394216,7,2024-02-06,6.58,1
57396662,29,2024-02-02,84.50,5
57397468,9,2024-02-06,39.79,4
57414089,20,2024-02-04,27.41,2
57427944,21,2024-02-09,4.28,1
57429120,10,2024-02-04,122.45,5
57443455,16,2024-02-06,46.51,2
57443940,26,2024-02-02,50.66,3
57454101,16,2024-02-06,55.35,4
57465753,24,2024-02-01,41.89,3
57474976,7,2024-02-09,3.96,1
57494842,1,2024-02-05,36.43,3
57516863,7,2024-02-09,3.06,1
57527215,2,2024-02-01,63.02,3
57528039,27,2024-02-01,33.02,2
57532625,14,2024-02-04,46.22,4
57535940,23,2024-02-04,16.43,2
57542659,15,2024-02-01,46.77,3
57575105,20,2024-02-09,39.15,2
57582990,24,2024-02-09,41.92,2
57589913,9,2024-02-03,12.77,2
57593081,27,2024-02-09,10.89,1
57599598,29,2024-02-06,19.04,2
57601888,11,2024-02-08,52.26,4
57642818,3,2024-02-08,5.65,1
57644586,8,2024-02-10,12.58,1
57646358,6,2024-02-04,15.93,2
57647137,16,2024-02-09,28.57,3
57659100,17,2024-02-10,28.72,2
57659325,23,2024-02-06,99.99,4
57661773,11,2024-02-04,36.36,4
57684176,7,2024-02-09,18.87,1
57697126,17,2024-02-04,26.14,3
57698832,28,2024-02-02,14.16,1
57712170,13,2024-02-06,30.82,2
57713679,18,2024-02-01,46.10,4
57738933,10,2024-02-04,41.65,3
57750730,23,2024-02-09,48.67,5
57752731,20,2024-02-08,77.33,4
57753298,6,2024-02-06,75.85,5
57754098,1,2024-02-01,0.00,0
57754990,30,2024-02-09,22.43,3
57760565,21,2024-02-01,70.40,4
57769731,9,2024-02-05,10.77,3
57781371,17,2024-02-09,129.73,4
57801327,7,2024-02-09,121.44,4
57814454,19,2024-02-10,6.90,2
57814762,29,2024-02-06,23.88,2
57834712,1,2024-02-06,30.02,4
57844740,29,2024-02-02,26.31,2
57871808,4,2024-02-06,91.14,5
57885105,10,2024-02-06,43.91,3
57887858,3,2024-02-02,22.87,3
57906108,22,2024-02-02,30.39,3
57957846,14,2024-02-02,42.47,3
57958491,16,2024-02-05,51.37,3
57961111,7,2024-02-01,9.95,1
57965567,4,2024-02-06,54.71,4
57973106,30,2024-02-04,82.94,4
57974523,19,2024-02-09,75.38,4
57991133,22,2024-02-01,13.88,2
58004325,28,2024-02-01,58.87,2
58004526,9,2024-02-10,21.22,2
58011657,14,2024-02-08,8.35,2
58020237,26,2024-02-04,17.03,2
58025572,10,2024-02-01,46.63,4
58027082,24,2024-02-06,0.00,0
58032247,15,2024-02-06,16.36,1
58041976,5,2024-02-04,47.16,3
58043144,29,2024-02-08,44.63,3
58043560,13,2024-02-02,42.28,2
58057324,19,2024-02-06,70.61,3
58061102,18,2024-02-10,45.85,3
58074830,23,2024-02-04,21.90,2
58083196,10,2024-02-06,44.71,3
58085864,1,2024-02-05,40.19,2
58093814,24,2024-02-08,9.44,1
58106392,3,2024-02-08,47.77,3
58112210,19,2024-02-01,31.44,3
58116361,29,2024-02-06,70.89,3
58123800,26,2024-02-02,71.79,4
58135051,25,2024-02-03,14.52,1
58136560,23,2024-02-09,70.28,3
58137774,21,2024-02-03,25.68,1
58145185,3,2024-02-06,41.15,4
58147031,20,2024-02-02,2.04,1
58164629,16,2024-02-10,8.95,1
58180574,4,2024-02-09,3.02,1
58232652,8,2024-02-09,23.43,3
58233247,27,2024-02-01,66.66,3
58243177,13,2024-02-06,137.96,5
58249660,26,2024-02-08,38.21,3
58284578,3,2024-02-09,71.23,3
58292821,19,2024-02-09,77.06,5
58294613,1,2024-02-06,94.79,3
58310772,3,2024-02-08,104.32,5
58324925,4,2024-02-08,11.91,1
58341476,26,2024-02-03,42.21,3
58363178,21,2024-02-01,8.56,1
58376572,12,2024-02-10,86.82,5
58380816,28,2024-02-06,47.50,3
58383198,24,2024-02-01,48.50,3
58390421,3,2024-02-02,78.88,3
58404943,17,2024-02-06,78.74,3
58423543,29,2024-02-05,42.38,3
58426462,12,2024-02-01,59.13,2
58428616,29,2024-02-10,16.86,2
58434727,5,2024-02-02,51.15,3
58450875,4,2024-02-01,22.60,2
58451136,16,2024-02-05,63.90,4
58452686,21,2024-02-06,22.58,4
58469261,22,2024-02-01,7.47,2
58469642,12,2024-02-02,71.13,4
58499498,1,2024-02-01,13.07,2
58502205,15,2024-02-02,6.12,1
58503327,18,2024-02-08,42.27,2
58503968,23,2024-02-08,34.12,3
58514168,30,2024-02-02,17.34,1
58523112,5,2024-02-06,57.93,3
58545653,9,2024-02-03,29.13,3
58545758,28,2024-02-01,10.89,1
58574555,5,2024-02-04,23.45,1
58578985,8,2024-02-06,85.25,4
58584977,3,2024-02-01,28.52,3
58586851,6,2024-02-09,0.00,0
58594277,19,2024-02-10,20.01,2
58605079,17,2024-02-05,48.35,2
58606555,16,2024-02-09,59.88,4
58607420,11,2024-02-08,33.79,2
58648880,29,2024-02-06,72.91,3
58662018,7,2024-02-09,67.62,4
